season,week,player_id,name,team,team_id,position,opponent,fantasy_points,targets,carries,depth_position,injury_status
2023,14,,,,,,,1.1,2,0,,
2023,14,,,,,,,0.2,3,0,,
2023,14,,,,,,,2.2,4,0,,
2023,14,,,,,,,-0.2,1,0,,
2023,14,,,,,,,0.0,3,0,,
2023,14,,,,,,,4.0,5,7,,
2023,14,,,,,,,19.2,11,0,,
2023,14,,,,,,,14.1,0,2,,
2023,14,,,,,,,8.8,5,0,,
2023,14,,,,,,,1.5,3,0,,
2023,14,,,,,,,1.9000000000000001,6,0,,
2023,14,,,,,,,19.5,2,25,,
2023,14,,,,,,,9.600000000000001,8,16,,
2023,14,,,,,,,8.200000000000001,6,12,,
2023,14,,,,,,,4.2,3,12,,
2023,14,,,,,,,1.3,5,0,,
2023,14,,,,,,,0.0,2,0,,
2023,14,,,,,,,5.300000000000001,8,0,,
2023,14,,,,,,,0.8,2,1,,
2023,14,,,,,,,8.6,1,4,,
2023,14,,,,,,,3.5,1,0,,
2023,14,,,,,,,2.2,3,0,,
2023,14,,,,,,,11.7,7,0,,
2023,14,,,,,,,0.6000000000000001,3,1,,
2023,14,,,,,,,2.5,1,0,,
2023,14,,,,,,,2.2,1,1,,
2023,14,,,,,,,3.2,7,0,,
2023,14,,,,,,,-0.30000000000000004,1,0,,
2023,14,,,,,,,14.3,7,0,,
2023,14,,,,,,,0.8,0,2,,
2023,14,,,,,,,0.8,2,0,,
2023,14,,,,,,,0.0,0,1,,
2023,14,,,,,,,18.6,9,10,,
2023,14,,,,,,,1.2000000000000002,2,0,,
2023,14,,,,,,,25.380000000000003,0,4,,
2023,14,,,,,,,7.6,5,0,,
2023,14,,,,,,,6.6000000000000005,1,10,,
2023,14,,,,,,,2.0,6,0,,
2023,14,,,,,,,6.6,2,0,,
2023,14,,,,,,,14.8,7,10,,
2023,14,,,,,,,2.5,6,0,,
2023,14,,,,,,,5.04,0,1,,
2023,14,,,,,,,0.5,0,1,,
2023,14,,,,,,,16.5,3,8,,
2023,14,,,,,,,6.699999999999999,3,0,,
2023,14,,,,,,,20.52,0,10,,
2023,14,,,,,,,2.1,8,0,,
2023,14,,,,,,,20.1,4,20,,
2023,14,,,,,,,1.3,3,0,,
2023,14,,,,,,,1.1,1,0,,
2023,14,,,,,,,1.1,3,0,,
2023,14,,,,,,,5.300000000000001,13,0,,
2023,14,,,,,,,6.4,4,0,,
2023,14,,,,,,,3.2,3,0,,
2023,14,,,,,,,0.6000000000000001,0,1,,
2023,14,,,,,,,11.8,8,7,,
2023,14,,,,,,,7.1000000000000005,9,7,,
2023,14,,,,,,,0.8,1,1,,
2023,14,,,,,,,2.2,9,0,,
2023,14,,,,,,,20.8,10,3,,
2023,14,,,,,,,2.7,6,1,,
2023,14,,,,,,,11.2,10,0,,
2023,14,,,,,,,1.6,3,0,,
2023,14,,,,,,,14.200000000000001,4,11,,
2023,14,,,,,,,12.5,10,4,,
2023,14,,,,,,,3.64,0,0,,
2023,14,,,,,,,2.6,4,0,,
2023,14,,,,,,,5.800000000000001,2,8,,
2023,14,,,,,,,0.30000000000000004,0,1,,
2023,14,,,,,,,1.3,2,0,,
2023,14,,,,,,,3.0,4,0,,
2023,14,,,,,,,0.9,0,3,,
2023,14,,,,,,,3.2,2,5,,
2023,14,,,,,,,7.4,7,0,,
2023,14,,,,,,,6.800000000000001,12,0,,
2023,14,,,,,,,3.0,1,3,,
2023,14,,,,,,,0.7000000000000001,0,3,,
2023,14,,,,,,,1.5,0,6,,
2023,14,,,,,,,10.76,0,0,,
2023,14,,,,,,,9.7,3,4,,
2023,14,,,,,,,5.300000000000001,10,0,,
2023,14,,,,,,,4.62,0,5,,
2023,14,,,,,,,0.8,6,0,,
2023,14,,,,,,,2.1,3,0,,
2023,14,,,,,,,4.3,1,11,,
2023,14,,,,,,,5.7,14,0,,
2023,14,,,,,,,3.2,5,0,,
2023,14,,,,,,,4.800000000000001,1,9,,
2023,14,,,,,,,9.0,1,10,,
2023,14,,,,,,,1.9000000000000001,2,1,,
2023,14,,,,,,,1.7000000000000002,2,0,,
2023,14,,,,,,,18.5,4,21,,
2023,14,,,,,,,8.9,6,0,,
2023,14,,,,,,,2.2,1,0,,
2023,14,,,,,,,1.5,4,0,,
2023,14,,,,,,,0.9,7,0,,
2023,14,,,,,,,3.9000000000000004,8,0,,
2023,14,,,,,,,17.1,2,17,,
2023,14,,,,,,,0.7000000000000001,0,1,,
2023,14,,,,,,,2.9000000000000004,14,0,,
2023,14,,,,,,,2.3000000000000003,3,0,,
2023,14,,,,,,,17.94,0,3,,
2023,14,,,,,,,21.5,12,0,,
2023,14,,,,,,,16.0,3,0,,
2023,14,,,,,,,4.440000000000001,0,1,,
2023,14,,,,,,,20.6,0,8,,
2023,14,,,,,,,9.0,6,0,,
2023,14,,,,,,,13.600000000000001,5,0,,
2023,14,,,,,,,1.1,2,2,,
2023,14,,,,,,,1.6,0,2,,
2023,14,,,,,,,3.3200000000000003,0,0,,
2023,14,,,,,,,16.0,7,10,,
2023,14,,,,,,,0.4,1,0,,
2023,14,,,,,,,0.0,5,0,,
2023,14,,,,,,,2.7,7,0,,
2023,14,,,,,,,13.64,0,1,,
2023,14,,,,,,,21.1,8,0,,
2023,14,,,,,,,0.8,1,7,,
2023,14,,,,,,,10.5,4,12,,
2023,14,,,,,,,4.4,5,2,,
2023,14,,,,,,,5.300000000000001,11,0,,
2023,14,,,,,,,7.2,3,11,,
2023,14,,,,,,,10.4,4,0,,
2023,14,,,,,,,0.30000000000000004,1,0,,
2023,14,,,,,,,5.7,6,0,,
2023,14,,,,,,,12.2,4,0,,
2023,14,,,,,,,2.7,3,0,,
2023,14,,,,,,,15.3,1,16,,
2023,14,,,,,,,1.8,1,0,,
2023,14,,,,,,,0.9,2,0,,
2023,14,,,,,,,8.1,3,0,,
2023,14,,,,,,,10.8,5,0,,
2023,14,,,,,,,31.64,0,11,,
2023,14,,,,,,,6.2,1,0,,
2023,14,,,,,,,1.8,2,0,,
2023,14,,,,,,,20.060000000000002,0,3,,
2023,14,,,,,,,2.6,1,0,,
2023,14,,,,,,,20.0,8,22,,
2023,14,,,,,,,2.6000000000000005,5,0,,
2023,14,,,,,,,23.7,0,3,,
2023,14,,,,,,,1.3,1,0,,
2023,14,,,,,,,2.8000000000000003,1,0,,
2023,14,,,,,,,6.1000000000000005,5,0,,
2023,14,,,,,,,7.4,0,10,,
2023,14,,,,,,,12.5,3,13,,
2023,14,,,,,,,5.16,0,0,,
2023,14,,,,,,,-0.1,1,0,,
2023,14,,,,,,,2.1,2,5,,
2023,14,,,,,,,0.5,1,0,,
2023,14,,,,,,,2.8000000000000003,3,3,,
2023,14,,,,,,,11.2,5,0,,
2023,14,,,,,,,3.5,4,0,,
2023,14,,,,,,,22.0,1,21,,
2023,14,,,,,,,0.30000000000000004,1,1,,
2023,14,,,,,,,5.2,2,4,,
2023,14,,,,,,,2.4000000000000004,11,0,,
2023,14,,,,,,,1.0,3,0,,
2023,14,,,,,,,11.2,1,12,,
2023,14,,,,,,,4.800000000000001,4,0,,
2023,14,,,,,,,-0.2,0,2,,
2023,14,,,,,,,11.1,0,3,,
2023,14,,,,,,,-0.04,0,0,,
2023,14,,,,,,,8.8,2,0,,
2023,14,,,,,,,11.5,11,0,,
2023,14,,,,,,,10.600000000000001,9,0,,
2023,14,,,,,,,7.800000000000001,3,15,,
2023,14,,,,,,,3.7,5,0,,
2023,14,,,,,,,14.0,10,0,,
2023,14,,,,,,,6.6000000000000005,6,0,,
2023,14,,,,,,,4.4,7,0,,
2023,14,,,,,,,15.700000000000001,10,0,,
2023,14,,,,,,,13.100000000000001,10,0,,
2023,14,,,,,,,18.4,12,0,,
2023,14,,,,,,,7.9,3,0,,
2023,14,,,,,,,0.0,4,0,,
2023,14,,,,,,,8.3,10,0,,
2023,14,,,,,,,1.0,1,1,,
2023,14,,,,,,,-0.2,3,0,,
2023,14,,,,,,,4.800000000000001,3,12,,
2023,14,,,,,,,0.16,0,0,,
2023,14,,,,,,,2.9000000000000004,4,0,,
2023,14,,,,,,,0.8,0,3,,
2023,14,,,,,,,11.7,6,0,,
2023,14,,,,,,,1.3,0,3,,
2023,14,,,,,,,15.1,4,17,,
2023,14,,,,,,,19.24,0,3,,
2023,14,,,,,,,0.4,2,1,,
2023,14,,,,,,,20.1,5,10,,
2023,14,,,,,,,10.100000000000001,3,0,,
2023,14,,,,,,,0.7000000000000001,1,4,,
2023,14,,,,,,,4.0,0,9,,
2023,14,,,,,,,7.48,0,3,,
2023,14,,,,,,,0.6000000000000001,5,0,,
2023,14,,,,,,,11.100000000000001,14,1,,
2023,14,,,,,,,3.7,3,0,,
2023,14,,,,,,,4.6000000000000005,6,0,,
2023,15,27944.0,Ahmani Marshall,CLE,7.0,RB,,0.6000000000000001,1,0,RB,
2023,15,28986.0,Brandon Bostick,,,TE,,11.26,0,2,,
2023,15,28002.0,Brian O'Neill,MIN,20.0,T,,0.0,3,0,OL,
2023,15,29239.0,Devin Culp,TB,29.0,TE,,8.5,0,2,TE,
2023,15,26158.0,J.T. Barrett,,,QB,,16.86,0,1,,
2023,15,29263.0,Micah McFadden,NYG,23.0,LB,,17.52,0,7,RILB,
2023,15,28118.0,Sharif Finch,,,LB,,0.52,0,0,,
2023,15,27696.0,Taliese Fuaga,NO,22.0,OL,,6.9,2,0,OL,
2023,15,,,,,,,0.0,1,0,,
2023,15,,,,,,,17.3,4,0,,
2023,15,,,,,,,9.9,5,0,,
2023,15,,,,,,,15.1,9,0,,
2023,15,,,,,,,8.200000000000001,3,17,,
2023,15,,,,,,,0.1,1,0,,
2023,15,,,,,,,0.9,1,0,,
2023,15,,,,,,,4.4,2,0,,
2023,15,,,,,,,0.5,2,0,,
2023,15,,,,,,,0.30000000000000004,1,0,,
2023,15,,,,,,,1.8,3,0,,
2023,15,,,,,,,20.1,12,0,,
2023,15,,,,,,,7.88,0,5,,
2023,15,,,,,,,0.0,0,1,,
2023,15,,,,,,,12.86,0,2,,
2023,15,,,,,,,0.0,4,0,,
2023,15,,,,,,,2.9000000000000004,4,0,,
2023,15,,,,,,,16.1,9,0,,
2023,15,,,,,,,3.1,3,0,,
2023,15,,,,,,,4.6000000000000005,6,11,,
2023,15,,,,,,,1.8,7,0,,
2023,15,,,,,,,2.3000000000000003,1,5,,
2023,15,,,,,,,5.4,4,0,,
2023,15,,,,,,,0.9,2,0,,
2023,15,,,,,,,0.0,2,0,,
2023,15,,,,,,,1.8,2,6,,
2023,15,,,,,,,16.3,2,15,,
2023,15,,,,,,,1.2000000000000002,1,0,,
2023,15,,,,,,,1.1,2,2,,
2023,15,,,,,,,4.800000000000001,1,6,,
2023,15,,,,,,,1.3,5,0,,
2023,15,,,,,,,2.3000000000000003,0,2,,
2023,15,,,,,,,10.8,4,0,,
2023,15,,,,,,,1.6,2,0,,
2023,15,,,,,,,1.5,1,0,,
2023,15,,,,,,,1.6,5,0,,
2023,15,,,,,,,14.5,4,17,,
2023,15,,,,,,,15.5,12,0,,
2023,15,,,,,,,1.7000000000000002,1,1,,
2023,15,,,,,,,3.6,3,0,,
2023,15,,,,,,,2.1,3,3,,
2023,15,,,,,,,18.96,0,4,,
2023,15,,,,,,,17.12,0,6,,
2023,15,,,,,,,0.5,1,0,,
2023,15,,,,,,,13.34,0,6,,
2023,15,,,,,,,12.8,2,0,,
2023,15,,,,,,,6.9,4,13,,
2023,15,,,,,,,2.1,1,6,,
2023,15,,,,,,,9.399999999999999,0,1,,
2023,15,,,,,,,1.0,1,0,,
2023,15,,,,,,,1.6,4,0,,
2023,15,,,,,,,1.4000000000000001,1,0,,
2023,15,,,,,,,13.0,6,0,,
2023,15,,,,,,,23.1,6,0,,
2023,15,,,,,,,36.7,5,18,,
2023,15,,,,,,,7.800000000000001,6,0,,
2023,15,,,,,,,25.68,0,0,,
2023,15,,,,,,,5.800000000000001,5,0,,
2023,15,,,,,,,3.1,5,8,,
2023,15,,,,,,,0.5,3,1,,
2023,15,,,,,,,10.68,0,4,,
2023,15,,,,,,,3.9000000000000004,6,0,,
2023,15,,,,,,,21.700000000000003,4,23,,
2023,15,,,,,,,7.1000000000000005,6,0,,
2023,15,,,,,,,-0.6000000000000001,0,6,,
2023,15,,,,,,,5.6000000000000005,10,0,,
2023,15,,,,,,,3.8000000000000003,6,5,,
2023,15,,,,,,,0.5,1,1,,
2023,15,,,,,,,8.1,3,0,,
2023,15,,,,,,,14.46,0,4,,
2023,15,,,,,,,3.0,3,0,,
2023,15,,,,,,,10.3,2,22,,
2023,15,,,,,,,0.4,1,0,,
2023,15,,,,,,,18.54,0,12,,
2023,15,,,,,,,0.8000000000000003,1,5,,
2023,15,,,,,,,1.3,2,0,,
2023,15,,,,,,,2.0,0,5,,
2023,15,,,,,,,2.5,4,0,,
2023,15,,,,,,,-0.1,0,1,,
2023,15,,,,,,,1.5,3,0,,
2023,15,,,,,,,5.800000000000001,1,9,,
2023,15,,,,,,,4.4,8,0,,
2023,15,,,,,,,10.200000000000001,11,0,,
2023,15,,,,,,,5.2,8,0,,
2023,15,,,,,,,14.9,3,14,,
2023,15,,,,,,,0.8,1,0,,
2023,15,,,,,,,5.0,0,16,,
2023,15,,,,,,,6.4,3,1,,
2023,15,,,,,,,12.2,6,0,,
2023,15,,,,,,,17.200000000000003,3,19,,
2023,15,,,,,,,1.9000000000000001,2,4,,
2023,15,,,,,,,1.6,1,4,,
2023,15,,,,,,,6.2,1,0,,
2023,15,,,,,,,4.1000000000000005,3,0,,
2023,15,,,,,,,6.300000000000001,7,0,,
2023,15,,,,,,,2.9000000000000004,6,0,,
2023,15,,,,,,,3.1,9,1,,
2023,15,,,,,,,0.5,0,2,,
2023,15,,,,,,,8.8,2,9,,
2023,15,,,,,,,14.200000000000001,11,0,,
2023,15,,,,,,,7.5,3,18,,
2023,15,,,,,,,8.5,0,4,,
2023,15,,,,,,,5.7,3,11,,
2023,15,,,,,,,1.2000000000000002,1,1,,
2023,15,,,,,,,8.3,3,0,,
2023,15,,,,,,,19.9,2,21,,
2023,15,,,,,,,6.7,1,0,,
2023,15,,,,,,,6.1000000000000005,2,0,,
2023,15,,,,,,,0.6000000000000001,1,0,,
2023,15,,,,,,,6.300000000000001,8,0,,
2023,15,,,,,,,0.7000000000000001,2,0,,
2023,15,,,,,,,3.7,1,9,,
2023,15,,,,,,,6.2,3,9,,
2023,15,,,,,,,3.7,3,3,,
2023,15,,,,,,,12.120000000000001,0,1,,
2023,15,,,,,,,13.0,2,0,,
2023,15,,,,,,,0.8,3,1,,
2023,15,,,,,,,6.0,6,5,,
2023,15,,,,,,,1.9000000000000001,3,0,,
2023,15,,,,,,,5.9,6,10,,
2023,15,,,,,,,16.4,14,0,,
2023,15,,,,,,,2.6,1,0,,
2023,15,,,,,,,17.200000000000003,9,0,,
2023,15,,,,,,,-1.5999999999999996,0,0,,
2023,15,,,,,,,10.4,4,0,,
2023,15,,,,,,,11.7,6,0,,
2023,15,,,,,,,3.9000000000000004,12,0,,
2023,15,,,,,,,4.5,2,6,,
2023,15,,,,,,,2.0,1,7,,
2023,15,,,,,,,1.7000000000000002,3,0,,
2023,15,,,,,,,3.4000000000000004,2,0,,
2023,15,,,,,,,2.6,2,0,,
2023,15,,,,,,,12.96,0,0,,
2023,15,,,,,,,9.3,3,4,,
2023,15,,,,,,,1.4000000000000001,2,0,,
2023,15,,,,,,,5.0,5,0,,
2023,15,,,,,,,3.7,2,0,,
2023,15,,,,,,,3.2,5,0,,
2023,15,,,,,,,23.6,6,0,,
2023,15,,,,,,,1.2000000000000002,1,6,,
2023,15,,,,,,,5.7,1,0,,
2023,15,,,,,,,6.4,4,0,,
2023,15,,,,,,,0.6000000000000001,2,2,,
2023,15,,,,,,,3.7,4,0,,
2023,15,,,,,,,1.1,2,1,,
2023,15,,,,,,,3.3000000000000003,2,0,,
2023,15,,,,,,,18.1,8,0,,
2023,15,,,,,,,8.8,0,17,,
2023,15,,,,,,,4.6000000000000005,4,1,,
2023,15,,,,,,,2.0,3,1,,
2023,15,,,,,,,12.100000000000001,3,10,,
2023,15,,,,,,,2.1,9,0,,
2023,15,,,,,,,3.5,0,10,,
2023,15,,,,,,,2.0,2,12,,
2023,15,,,,,,,0.0,3,0,,
2023,15,,,,,,,3.7,2,9,,
2023,15,,,,,,,-0.96,0,0,,
2023,15,,,,,,,3.9000000000000004,4,0,,
2023,15,,,,,,,7.6,4,0,,
2023,15,,,,,,,17.46,0,2,,
2023,15,,,,,,,1.2000000000000002,3,3,,
2023,15,,,,,,,0.30000000000000004,0,1,,
2023,15,,,,,,,8.280000000000001,0,3,,
2023,15,,,,,,,13.0,3,4,,
2023,15,,,,,,,16.16,0,8,,
2023,15,,,,,,,3.3000000000000003,5,0,,
2023,15,,,,,,,-0.5,1,0,,
2023,15,,,,,,,1.3,2,6,,
2023,15,,,,,,,0.6000000000000001,0,2,,
2023,15,,,,,,,1.2000000000000002,6,0,,
2023,15,,,,,,,7.3,2,0,,
2023,15,,,,,,,0.5,4,0,,
2023,15,,,,,,,7.4,7,0,,
2023,15,,,,,,,5.1000000000000005,3,7,,
2023,15,,,,,,,0.1,1,1,,
2023,15,,,,,,,0.2,0,0,,
2023,15,,,,,,,14.66,0,4,,
2023,15,,,,,,,9.8,2,0,,
2023,15,,,,,,,4.7,7,0,,
2023,15,,,,,,,1.9000000000000001,2,0,,
2023,15,,,,,,,1.0,1,1,,
2023,15,,,,,,,4.1000000000000005,8,0,,
2023,15,,,,,,,1.0,4,16,,
2023,15,,,,,,,25.92,0,0,,
2023,15,,,,,,,4.800000000000001,5,0,,
2023,15,,,,,,,34.1,3,25,,
2023,15,,,,,,,-0.2,2,0,,
2023,15,,,,,,,17.7,4,1,,
2023,15,,,,,,,9.64,0,7,,
2023,15,,,,,,,11.0,5,16,,
2023,15,,,,,,,20.200000000000003,9,0,,
2023,15,,,,,,,5.9,8,0,,
2023,15,,,,,,,5.300000000000001,5,0,,
2023,15,,,,,,,-0.2,0,1,,
2023,15,,,,,,,13.68,4,0,,
2023,15,,,,,,,5.1000000000000005,1,14,,
2023,15,,,,,,,0.2,2,1,,
2023,15,,,,,,,7.58,0,4,,
2023,15,,,,,,,-0.5999999999999999,3,7,,
2023,15,,,,,,,4.9,5,0,,
2023,15,,,,,,,6.0600000000000005,0,4,,
2023,15,,,,,,,16.1,4,13,,
2023,15,,,,,,,0.8,2,0,,
2023,15,,,,,,,1.7000000000000002,1,0,,
2023,15,,,,,,,2.8000000000000003,6,0,,
2023,15,,,,,,,12.600000000000001,9,0,,
2023,15,,,,,,,2.9000000000000004,3,0,,
2023,15,,,,,,,2.0,2,0,,
2023,15,,,,,,,-0.04000000000000001,0,2,,
2023,15,,,,,,,31.12,0,0,,
2023,15,,,,,,,0.6000000000000001,4,0,,
2023,15,,,,,,,3.6,4,0,,
2023,15,,,,,,,9.700000000000001,7,0,,
2023,15,,,,,,,3.2,4,0,,
2023,15,,,,,,,22.8,2,11,,
2023,15,,,,,,,11.2,8,0,,
2023,15,,,,,,,3.0,5,0,,
2023,15,,,,,,,2.8000000000000003,1,0,,
2023,15,,,,,,,-0.2,1,1,,
2023,15,,,,,,,3.2,2,4,,
2023,15,,,,,,,0.7000000000000001,3,0,,
2023,15,,,,,,,4.0,6,0,,
2023,15,,,,,,,1.8,2,0,,
2023,15,,,,,,,0.12,0,0,,
2023,15,,,,,,,21.92,0,13,,
2023,15,,,,,,,7.800000000000001,5,0,,
2023,15,,,,,,,2.8000000000000003,7,0,,
2023,15,,,,,,,17.9,7,1,,
2023,15,,,,,,,13.860000000000001,0,2,,
2023,15,,,,,,,4.4,5,0,,
2023,15,,,,,,,1.3,0,3,,
2023,15,,,,,,,15.700000000000003,0,3,,
2023,15,,,,,,,16.9,8,0,,
2023,15,,,,,,,2.6,1,8,,
2023,15,,,,,,,29.040000000000003,0,2,,
2023,15,,,,,,,2.5,2,0,,
2023,15,,,,,,,-0.2,0,2,,
2023,15,,,,,,,2.1,6,0,,
2023,15,,,,,,,7.9,2,11,,
2023,15,,,,,,,2.4000000000000004,3,0,,
2023,15,,,,,,,0.1,0,1,,
2023,15,,,,,,,3.7,5,0,,
2023,15,,,,,,,0.2,3,0,,
2023,15,,,,,,,3.1,5,0,,
2023,15,,,,,,,0.30000000000000004,2,0,,
2023,15,,,,,,,11.600000000000001,10,1,,
2023,15,,,,,,,1.8,3,2,,
2023,15,,,,,,,4.3,7,0,,
2023,15,,,,,,,1.0,6,0,,
2023,15,,,,,,,17.0,5,26,,
2023,15,,,,,,,3.5,5,4,,
2023,15,,,,,,,16.1,12,0,,
2023,15,,,,,,,7.1,0,5,,
2023,15,,,,,,,1.4000000000000001,3,0,,
2023,15,,,,,,,8.4,10,0,,
2023,15,,,,,,,6.800000000000001,6,10,,
2023,15,,,,,,,1.4000000000000001,8,0,,
2023,15,,,,,,,6.0,3,5,,
2023,15,,,,,,,13.16,3,4,,
2023,15,,,,,,,8.3,7,0,,
2023,15,,,,,,,12.9,1,16,,
2023,15,,,,,,,20.32,0,3,,
2023,15,,,,,,,1.0,3,0,,
2023,15,,,,,,,17.380000000000003,0,2,,
2023,15,,,,,,,0.0,0,0,,
2023,15,,,,,,,1.3000000000000003,0,12,,
2023,15,,,,,,,3.2,2,0,,
2023,15,,,,,,,20.6,0,2,,
2023,16,27944.0,Ahmani Marshall,CLE,7.0,RB,,0.5,4,0,RB,
2023,16,28986.0,Brandon Bostick,,,TE,,-1.52,0,0,,
2023,16,24243.0,Chuma Edoga,JAX,14.0,OT,,6.1,1,0,OL,
2023,16,29239.0,Devin Culp,TB,29.0,TE,,2.0,0,0,TE,
2023,16,26158.0,J.T. Barrett,,,QB,,24.82,0,2,,
2023,16,29764.0,Jahdae Barron,DEN,9.0,DB,,6.0,0,0,NB,
2023,16,29701.0,Jeremy Crawshaw,DEN,9.0,P,,9.780000000000001,0,2,P,
2023,16,29263.0,Micah McFadden,NYG,23.0,LB,,23.52,0,4,RILB,
2023,16,28118.0,Sharif Finch,,,LB,,9.42,0,2,,
2023,16,,,,,,,0.0,1,0,,
2023,16,,,,,,,16.4,6,23,,
2023,16,,,,,,,1.1,1,2,,
2023,16,,,,,,,-1.7599999999999998,0,0,,
2023,16,,,,,,,5.0,8,2,,
2023,16,,,,,,,24.98,0,5,,
2023,16,,,,,,,0.30000000000000004,1,0,,
2023,16,,,,,,,7.4,8,0,,
2023,16,,,,,,,6.140000000000001,0,1,,
2023,16,,,,,,,6.6,4,11,,
2023,16,,,,,,,1.9000000000000001,4,0,,
2023,16,,,,,,,0.2,1,0,,
2023,16,,,,,,,2.4000000000000004,2,4,,
2023,16,,,,,,,1.74,0,1,,
2023,16,,,,,,,4.3,6,0,,
2023,16,,,,,,,2.08,0,4,,
2023,16,,,,,,,1.4000000000000001,1,1,,
2023,16,,,,,,,5.0,0,20,,
2023,16,,,,,,,0.1,1,1,,
2023,16,,,,,,,5.2,4,1,,
2023,16,,,,,,,0.6000000000000001,2,0,,
2023,16,,,,,,,0.8,1,0,,
2023,16,,,,,,,7.6,2,3,,
2023,16,,,,,,,4.2,5,0,,
2023,16,,,,,,,14.8,1,9,,
2023,16,,,,,,,3.8000000000000003,3,0,,
2023,16,,,,,,,12.200000000000001,10,12,,
2023,16,,,,,,,22.18,0,4,,
2023,16,,,,,,,12.7,5,0,,
2023,16,,,,,,,4.800000000000001,3,4,,
2023,16,,,,,,,13.4,9,1,,
2023,16,,,,,,,8.9,2,0,,
2023,16,,,,,,,3.6,8,0,,
2023,16,,,,,,,-0.1,0,2,,
2023,16,,,,,,,0.0,3,0,,
2023,16,,,,,,,0.7000000000000001,1,0,,
2023,16,,,,,,,6.800000000000001,15,1,,
2023,16,,,,,,,5.7,3,10,,
2023,16,,,,,,,31.1,16,20,,
2023,16,,,,,,,3.1,4,0,,
2023,16,,,,,,,2.2,1,5,,
2023,16,,,,,,,0.4,1,1,,
2023,16,,,,,,,1.3,2,0,,
2023,16,,,,,,,1.7000000000000002,1,0,,
2023,16,,,,,,,2.7,3,0,,
2023,16,,,,,,,0.8,4,0,,
2023,16,,,,,,,14.5,1,22,,
2023,16,,,,,,,12.3,7,0,,
2023,16,,,,,,,5.6000000000000005,4,0,,
2023,16,,,,,,,2.4000000000000012,0,1,,
2023,16,,,,,,,13.9,5,0,,
2023,16,,,,,,,0.8,1,1,,
2023,16,,,,,,,11.100000000000001,1,16,,
2023,16,,,,,,,6.7,2,1,,
2023,16,,,,,,,-0.2,0,1,,
2023,16,,,,,,,4.5,8,0,,
2023,16,,,,,,,3.1,8,0,,
2023,16,,,,,,,2.2,3,1,,
2023,16,,,,,,,0.5,1,2,,
2023,16,,,,,,,1.5,5,0,,
2023,16,,,,,,,5.1000000000000005,2,0,,
2023,16,,,,,,,3.0,7,0,,
2023,16,,,,,,,2.0,1,1,,
2023,16,,,,,,,0.0,2,0,,
2023,16,,,,,,,20.400000000000002,0,5,,
2023,16,,,,,,,8.0,11,0,,
2023,16,,,,,,,16.44,0,1,,
2023,16,,,,,,,8.8,5,0,,
2023,16,,,,,,,4.3,5,0,,
2023,16,,,,,,,0.6000000000000001,1,0,,
2023,16,,,,,,,4.4,5,0,,
2023,16,,,,,,,1.6,7,0,,
2023,16,,,,,,,2.3000000000000003,1,0,,
2023,16,,,,,,,5.6000000000000005,2,16,,
2023,16,,,,,,,4.3,0,9,,
2023,16,,,,,,,2.0,0,0,,
2023,16,,,,,,,5.800000000000001,4,0,,
2023,16,,,,,,,1.4000000000000001,4,0,,
2023,16,,,,,,,4.7,4,0,,
2023,16,,,,,,,2.1,0,7,,
2023,16,,,,,,,7.7,0,8,,
2023,16,,,,,,,1.8,2,0,,
2023,16,,,,,,,2.7,0,1,,
2023,16,,,,,,,6.8,3,0,,
2023,16,,,,,,,8.3,2,15,,
2023,16,,,,,,,1.7000000000000002,2,1,,
2023,16,,,,,,,4.3,1,12,,
2023,16,,,,,,,4.5,3,0,,
2023,16,,,,,,,3.2,5,0,,
2023,16,,,,,,,6.1000000000000005,7,0,,
2023,16,,,,,,,13.7,7,20,,
2023,16,,,,,,,3.0,5,1,,
2023,16,,,,,,,31.5,6,0,,
2023,16,,,,,,,0.4,1,0,,
2023,16,,,,,,,14.3,13,0,,
2023,16,,,,,,,9.14,0,4,,
2023,16,,,,,,,0.0,4,0,,
2023,16,,,,,,,-0.1,1,0,,
2023,16,,,,,,,3.9000000000000004,4,0,,
2023,16,,,,,,,0.44,0,0,,
2023,16,,,,,,,5.4,6,8,,
2023,16,,,,,,,1.5,1,0,,
2023,16,,,,,,,3.0,2,1,,
2023,16,,,,,,,10.3,1,18,,
2023,16,,,,,,,5.4,12,2,,
2023,16,,,,,,,23.439999999999998,0,8,,
2023,16,,,,,,,5.1000000000000005,6,1,,
2023,16,,,,,,,1.1,1,0,,
2023,16,,,,,,,2.1,2,0,,
2023,16,,,,,,,5.9,6,0,,
2023,16,,,,,,,4.7,8,0,,
2023,16,,,,,,,3.1,3,6,,
2023,16,,,,,,,23.959999999999997,0,2,,
2023,16,,,,,,,9.34,0,4,,
2023,16,,,,,,,1.2000000000000002,2,0,,
2023,16,,,,,,,24.5,0,9,,
2023,16,,,,,,,9.5,1,0,,
2023,16,,,,,,,0.5,2,0,,
2023,16,,,,,,,0.2,4,0,,
2023,16,,,,,,,2.3000000000000003,3,0,,
2023,16,,,,,,,9.8,6,0,,
2023,16,,,,,,,0.4,2,0,,
2023,16,,,,,,,19.1,10,14,,
2023,16,,,,,,,6.1000000000000005,11,0,,
2023,16,,,,,,,7.9,3,6,,
2023,16,,,,,,,22.58,0,7,,
2023,16,,,,,,,7.1000000000000005,9,0,,
2023,16,,,,,,,0.5,1,0,,
2023,16,,,,,,,13.5,3,21,,
